Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.15263E-3,63.601940036,0.78672472,0.021726131,0.55,0
1.15449E-3,63.832696356,0.787254781,0.021526809,0.55,0
1.15933E-3,64.064125816,0.788631962,0.021327487,0.55,0
1.16002E-3,64.296082958,0.78882719,0.021128164,0.55,0
1.16653E-3,64.528968117,0.790661355,0.020928842,0.55,0
1.16858E-3,64.762514313,0.791237109,0.02072952,0.55,0
1.17177E-3,65.11352423,0.792128497,0.020430536,0.55,0
1.1834E-3,65.349970319,0.79534325,0.020231214,0.55,0
1.18662E-3,65.587081251,0.796225654,0.020031892,0.55,0
1.18896E-3,65.824862696,0.796861607,0.019832569,0.55,0
1.19232E-3,66.06328787,0.797776025,0.019633247,0.55,0
1.195E-3,66.302172754,0.798501783,0.019433925,0.55,0
1.19558E-3,66.541246213,0.798658856,0.019234602,0.55,0
1.20094E-3,66.780917882,0.800097784,0.01903528,0.55,0
1.20189E-3,67.021246847,0.800354333,0.018835958,0.55,0
1.20682E-3,67.262313881,0.801668881,0.018636635,0.575,0
1.21203E-3,67.504406785,0.803047843,0.018437313,0.575,0
1.22427E-3,67.870700541,0.806254041,0.01813833,0.575,0
1.22792E-3,68.116217822,0.807201178,0.017939007,0.575,0
1.22841E-3,68.361862154,0.807325904,0.017739685,0.575,0
1.23166E-3,68.608142599,0.808163904,0.017540363,0.575,0
1.23643E-3,68.855262873,0.809386184,0.01734104,0.575,0
1.23688E-3,69.102628129,0.809502188,0.017141718,0.575,0
1.244E-3,69.350869453,0.811311879,0.016942396,0.575,0
1.24845E-3,69.600342228,0.812434606,0.016743074,0.575,0
1.25277E-3,69.850882318,0.813515783,0.016543751,0.575,0
1.25586E-3,70.101948574,0.814288198,0.016344429,0.575,0
1.26335E-3,70.354438567,0.816142263,0.016145107,0.575,0
1.27399E-3,70.608555208,0.818746881,0.015945784,0.575,0
1.27548E-3,70.863647209,0.819107808,0.015746462,0.575,0
1.28129E-3,71.1197156,0.820511161,0.01554714,0.575,0
1.28828E-3,71.376874918,0.822187052,0.015347817,0.575,0
1.29322E-3,71.506196682,0.82335924,0.015248156,0.575,0
1.29764E-3,71.765634934,0.824404149,0.015048834,0.575,0
1.30635E-3,72.026160655,0.826440907,0.014849512,0.575,0
1.31773E-3,72.288573369,0.829070019,0.014650189,0.575,0
1.31873E-3,72.552228275,0.829298291,0.014450867,0.575,0
1.33351E-3,72.818194221,0.832647511,0.014251545,0.575,0
1.33486E-3,73.085140321,0.832950094,0.014052222,0.575,0
1.34667E-3,73.354031839,0.835572772,0.0138529,0.575,0
1.34839E-3,73.623646789,0.835952087,0.013653578,0.575,0
1.34941E-3,73.758587939,0.836176971,0.013553917,0.575,0
1.36131E-3,74.029833139,0.838769467,0.013354594,0.575,0
1.37016E-3,74.303057246,0.840671527,0.013155272,0.575,0
1.37697E-3,74.577953231,0.842119645,0.01295595,0.575,0
1.38315E-3,74.854349494,0.843421043,0.012756627,0.575,0
1.38679E-3,75.131504182,0.844183275,0.012557305,0.575,0
1.38779E-3,75.270283653,0.844393293,0.012457644,0.575,0
1.39779E-3,75.54949978,0.846463501,0.012258322,0.6,0
1.40451E-3,75.82995574,0.847840386,0.012058999,0.6,0
1.40674E-3,76.111244815,0.848295841,0.011859677,0.6,0
1.41306E-3,76.252550618,0.849574989,0.011760016,0.6,0
1.41567E-3,76.535608981,0.85009992,0.011560694,0.6,0
1.41894E-3,76.819320042,0.850757118,0.011361371,0.625,0
1.42827E-3,77.104303471,0.852611256,0.011162049,0.625,0
1.43643E-3,77.391558767,0.85421506,0.010962727,0.625,0
1.45146E-3,77.536704418,0.857122277,0.010863066,0.65,0
1.45647E-3,77.827782884,0.858080125,0.010663743,0.65,0
1.4647E-3,78.120280002,0.859636041,0.010464421,0.65,0
1.48331E-3,78.268611394,0.863095666,0.01036476,0.65,0
1.50439E-3,78.567874006,0.866909558,0.010165438,0.65,0
1.50833E-3,78.86952938,0.867611204,0.009966115,0.65,0
1.5338E-3,79.022909774,0.872055392,0.009866454,0.675,0
1.54686E-3,79.331519309,0.874275352,0.009667132,0.675,0
1.56004E-3,79.643510158,0.87647725,0.009467809,0.675,0
1.56077E-3,79.799586783,0.876597322,0.009368148,0.675,0
1.56447E-3,80.112234971,0.877207971,0.009168826,0.675,0
1.56533E-3,80.268768317,0.877350563,0.009069165,0.675,0
1.56957E-3,80.582260904,0.878044999,0.008869843,0.675,0
1.575E-3,80.897075947,0.878929305,0.00867052,0.675,0
1.57649E-3,81.054725111,0.879171527,0.008570859,0.7,0
1.58551E-3,81.371730985,0.880622859,0.008371537,0.7,0
1.60318E-3,81.532048624,0.883417471,0.008271876,0.7,0
1.61541E-3,81.854144498,0.885314421,0.008072553,0.7,0
1.61627E-3,82.015771008,0.885445211,0.007972892,0.7,0
1.62023E-3,82.339558937,0.886052318,0.00777357,0.7,0
1.6257E-3,82.502129288,0.886885515,0.007673909,0.7,0
1.6306E-3,82.827906345,0.88762597,0.007474586,0.7,0
1.64872E-3,83.157271427,0.890322071,0.007275264,0.7,0
1.65795E-3,83.323066671,0.891671444,0.007175603,0.7,0
1.66203E-3,83.655416803,0.892261839,0.006976281,0.7,0
1.6623E-3,83.821647106,0.892301404,0.006876619,0.7,0
1.67702E-3,84.15698419,0.894405874,0.006677297,0.7,0
1.68864E-3,84.325848618,0.896038099,0.006577636,0.7,0
1.69396E-3,84.664198452,0.896776163,0.006378314,0.7,0
1.70771E-3,84.834969069,0.898661046,0.006278653,0.7,0
1.71402E-3,85.006371476,0.899515716,0.006178991,0.7,0
1.73746E-3,85.351655256,0.902623071,0.005979669,0.725,0
1.73991E-3,85.525646713,0.902943475,0.005880008,0.75,0
1.74229E-3,85.874074713,0.903251684,0.005680686,0.75,0
1.7464E-3,86.048714828,0.903783787,0.005581025,0.75,0
1.77531E-3,86.401449306,0.907440892,0.005381702,0.775,0
1.80145E-3,86.581594086,0.910628263,0.005282041,0.8,0
1.80606E-3,86.762200392,0.911179502,0.00518238,0.8,0
1.82465E-3,87.126114553,0.913364872,0.004983058,0.8,0
