Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.29788E-4,91.536550927,0.96630763,0.010489177,0.915641476,0
6.31838E-4,91.788785747,0.966677425,0.010107752,0.917398946,0
6.36494E-4,92.042296922,0.967502214,0.009726328,0.919156415,0
6.42099E-4,92.298179632,0.96846833,0.009344903,0.920913884,0
6.48444E-4,92.556472445,0.969527183,0.008963479,0.922671353,0
6.50306E-4,92.751399634,0.969831065,0.00867741,0.924428822,0
6.51991E-4,93.011890252,0.970103457,0.008295986,0.926186292,0
6.58029E-4,93.273805893,0.971059745,0.007914561,0.92970123,0
6.64334E-4,93.53846409,0.972025492,0.007533136,0.92970123,0
6.70753E-4,93.805430677,0.972975705,0.007151712,0.933216169,0
6.77784E-4,94.007710327,0.973979494,0.006865643,0.934973638,0
6.83118E-4,94.279921861,0.974716048,0.006484219,0.936731107,0
6.9233E-4,94.555803419,0.975939444,0.006102794,0.942003515,0
7.00211E-4,94.765024479,0.976938937,0.005816725,0.945518453,0
