Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.85315E-3,95.380994369,0.995985168,0.001390406,0.8875,0
2.90181E-3,95.671175774,0.996345755,0.001291091,0.9,0
2.92845E-3,95.964020542,0.996529209,0.001191777,0.9125,0
3.04551E-3,96.268571114,0.997232341,0.001092462,0.925,0
3.08572E-3,96.577143262,0.997439435,0.000993147,0.925,0
3.11008E-3,96.888150809,0.997557238,0.000893833,0.9375,0
3.16698E-3,97.204848949,0.997811802,0.000794518,0.9375,0
3.18909E-3,97.523757588,0.997903375,0.000695203,0.95,0
3.63087E-3,97.88684457,0.999107781,0.000595888,0.95,0
4.13681E-3,98.300525547,0.999664619,0.000496574,0.95,0
4.19579E-3,98.720104237,0.999700771,0.000397259,0.95,0
4.23664E-3,99.143768246,0.999723502,0.000297944,0.9625,0
4.27505E-3,99.571273072,0.999743296,0.000198629,0.975,0
4.28727E-3,100,0.999749292,0.000099315,0.9875,0
4.28727E-3,100,0.999749292,0.000099315,1,0
